,Rank,Name,Value,Tuition,Graduation Rate,Loan,Major
0,1,Academy of Art University,446000,147000,0.32,28240.0,Arts
1,2,San Jose State University,360000,93000,0.48,20960.0,Arts
2,3,San Francisco State University,356600,96400,0.45,22200.0,Arts
3,4,"Fashion Institute of Technology - New York, NY",339700,83300,0.7,30280.0,Arts
4,8,University of California - Los Angeles,297500,125500,0.9,24840.0,Arts
5,9,Texas Tech University,289700,83300,0.59,30800.0,Arts
6,10,Brigham Young University,275700,67300,0.78,22200.0,Arts
7,11,"University of Maryland, Baltimore County",268200,94800,0.65,28120.0,Arts
8,13,University of Washington,243800,99200,0.82,22520.0,Arts
9,14,Ohio State University,229900,103100,0.83,28520.0,Arts
10,16,University of Texas,222700,100300,0.79,23960.0,Arts
11,17,Virginia Polytechnic Institute and State University,215000,98000,0.82,31000.0,Arts
12,18,Boston University,210800,232200,0.84,40800.0,Arts
13,19,Auburn University,210400,92600,0.68,28680.0,Arts
14,21,University of Iowa,199000,84000,0.7,28040.0,Arts
15,22,California State University - Northridge,198600,94400,0.46,19440.0,Arts
16,23,California State University - Long Beach,194100,88900,0.6,21480.0,Arts
17,24,University of Wisconsin,181100,71900,0.54,28400.0,Arts
18,25,James Madison University,176600,86400,0.81,27640.0,Arts
19,26,University of Colorado - Boulder,173300,109700,0.7,32920.0,Arts
20,29,Michigan State University,169400,93600,0.77,27800.0,Arts
21,31,University of Minnesota - Twin Cities,155500,97500,0.75,27920.0,Arts
22,33,Rochester Institute of Technology,152000,181000,0.64,37120.0,Arts
23,35,University of Nebraska - Lincoln,149600,83400,0.67,23720.0,Arts
24,38,San Diego State University,147900,95100,0.66,23200.0,Arts
25,39,Syracuse University,144200,218800,0.81,34720.0,Arts
26,40,University of Central Florida,143600,79400,0.67,22600.0,Arts
27,42,University of Illinois at Urbana-Champaign,141200,111800,0.84,26840.0,Arts
28,45,Washington State University,129500,103500,0.65,26080.0,Arts
29,46,Arizona State University,128700,94300,0.59,25240.0,Arts
30,48,University of Cincinnati,124300,108700,0.58,27480.0,Arts
31,49,University of Massachusetts,123300,99700,0.73,32600.0,Arts
32,51,Rhode Island School of Design,118800,234200,0.87,27480.0,Arts
33,52,Pennsylvania State University,116900,126100,0.85,35080.0,Arts
34,53,University of Tennessee,115200,97800,0.68,24560.0,Arts
35,54,University of North Texas,106600,76400,0.5,23080.0,Arts
36,56,Colorado State University,101900,85100,0.64,24600.0,Arts
37,57,Texas State University - San Marcos Campus,101600,77400,0.57,25600.0,Arts
38,59,Ohio University - Main Campus,93200,95800,0.67,31720.0,Arts
39,63,University of Kansas,83800,86200,0.62,26680.0,Arts
40,67,University of Missouri - Columbia,77500,88500,0.7,27280.0,Arts
41,70,Florida State University,73400,81600,0.77,27400.0,Arts
42,74,Illinois State University,65200,100800,0.72,29200.0,Arts
43,76,Western Michigan University,60600,88400,0.55,31240.0,Arts
44,77,Purdue University - Main Campus,59700,91300,0.7,29840.0,Arts
45,78,Indiana University,59000,90000,0.77,30520.0,Arts
46,85,Savannah College of Art and Design,17000,194000,0.68,37240.0,Arts
47,88,Georgia State University,5300,94700,0.53,24200.0,Arts
48,89,"Columbia College - Chicago, IL",-10700,156700,0.41,31680.0,Arts
49,92,Southern Illinois University,-23800,95800,0.43,29640.0,Arts
50,93,"Bowling Green State University - Bowling Green, OH",-28100,91100,0.54,28120.0,Arts
51,1,University of Pennsylvania,979000,234000,0.96,27760.0,Business
52,2,"Cornell University - Ithaca, NY",840000,233000,0.93,24840.0,Business
53,3,Georgia Institute of Technology,826300,86700,0.82,30600.0,Business
54,4,University of California - Berkeley,823100,129900,0.91,23360.0,Business
55,5,Stanford University,819700,233300,0.96,29880.0,Business
56,6,Santa Clara University,816200,226800,0.84,27120.0,Business
57,7,Johns Hopkins University,809700,233300,0.93,24920.0,Business
58,8,Columbia University,771400,241600,0.93,32720.0,Business
59,10,Carnegie Mellon University,738500,234500,0.88,34960.0,Business
60,12,"Seton Hall University - South Orange, NJ",717000,196000,0.64,44800.0,Business
61,13,Emory University,715400,227600,0.9,28920.0,Business
62,14,California State University - Stanislaus,710500,82500,0.52,19360.0,Business
63,14,Rensselaer Polytechnic Institute,710500,232500,0.85,40800.0,Business
64,16,Boston College,692300,230700,0.91,18640.0,Business
65,17,Harvard University,676100,227000,0.97,25080.0,Business
66,19,Saint Mary's College of California,651000,222000,0.68,36640.0,Business
67,20,"Clarkson University - Potsdam, NY",649000,214000,0.73,34760.0,Business
68,21,SUNY - Binghamton University,646900,86100,0.81,27040.0,Business
69,22,University of Notre Dame,646600,226400,0.95,25360.0,Business
70,22,James Madison University,646600,86400,0.81,27640.0,Business
71,24,University of Virginia,645100,97900,0.93,29760.0,Business
72,25,University of Michigan - Ann Arbor,641500,101500,0.9,28240.0,Business
73,26,Vanderbilt University,636800,236200,0.93,32680.0,Business
74,27,Brigham Young University,635700,67300,0.78,22200.0,Business
75,28,California Polytechnic State University,629800,93200,0.7,23360.0,Business
76,29,Fordham University,623300,239700,0.81,29320.0,Business
77,31,Hofstra University,609200,203800,0.62,40400.0,Business
78,32,Trinity University,601300,181700,0.82,40400.0,Business
79,33,Bentley University,596600,216400,0.87,27520.0,Business
80,35,"Loyola University - Baltimore, MD",590200,222800,0.84,33560.0,Business
81,36,University of Delaware,586600,96400,0.8,31320.0,Business
82,38,Wake Forest University,574100,228900,0.86,29640.0,Business
83,39,University of Washington,573800,99200,0.82,22520.0,Business
84,40,Rutgers University - New Brunswick Campus,568800,114200,0.8,32240.0,Business
85,41,Manhattan College,567900,185200,0.74,34440.0,Business
86,42,New York University,563700,239300,0.83,34400.0,Business
87,43,Bucknell University,560500,232500,0.91,26440.0,Business
88,44,Villanova University,560100,222900,0.9,31080.0,Business
89,45,Texas A&M University - Main Campus,559800,83200,0.79,24480.0,Business
90,46,CUNY - Bernard M Baruch College,559600,103400,0.67,19960.0,Business
91,47,Washington University in St. Louis,555000,238000,0.94,24760.0,Business
92,48,George Washington University,549800,233200,0.81,29720.0,Business
93,49,University of California - San Diego,545000,118000,0.86,22440.0,Business
94,50,Lehigh University,543800,219200,0.86,32320.0,Business
95,52,"Miami University - Oxford, OH",542800,120200,0.81,29280.0,Business
96,53,California State University - San Bernardino,541200,81800,0.41,19240.0,Business
97,53,University of Illinois at Urbana-Champaign,541200,111800,0.84,26840.0,Business
98,56,University of Southern California,537500,235500,0.91,27600.0,Business
99,58,University of Minnesota - Twin Cities,535500,97500,0.75,27920.0,Business
100,59,Drexel University,533300,219700,0.7,45200.0,Business
101,60,San Jose State University,530000,93000,0.48,20960.0,Business
102,61,University of Massachusetts,525100,97900,0.49,27720.0,Business
103,62,University of Maryland - College Park,521000,92000,0.84,29000.0,Business
104,64,University of California - Los Angeles,517500,125500,0.9,24840.0,Business
105,66,University of California - Santa Barbara,514900,128200,0.81,24120.0,Business
106,68,George Mason University,510600,92400,0.67,28880.0,Business
107,69,Fort Hays State University,509500,63500,0.45,23200.0,Business
108,70,SUNY - Albany,508200,84800,0.66,25960.0,Business
109,71,University of Houston,507700,85300,0.48,24640.0,Business
110,72,"Pace University - New York, NY",503600,209400,0.51,33320.0,Business
111,74,Montclair State University,499000,104000,0.63,32720.0,Business
112,77,University of Missouri - Kansas City,495300,107700,0.51,26040.0,Business
113,78,Virginia Polytechnic Institute and State University,495000,98000,0.82,31000.0,Business
114,79,Northwestern University,493700,239300,0.94,23200.0,Business
115,80,Indiana University,493000,90000,0.77,30520.0,Business
116,81,Purdue University - Main Campus,491700,91300,0.7,29840.0,Business
117,82,Sonoma State University,489700,93300,0.54,23200.0,Business
118,85,Idaho State University,484700,78300,0.34,23760.0,Business
119,89,SUNY - Geneseo,480000,83000,0.78,25600.0,Business
120,90,University of San Francisco,479700,223300,0.69,34760.0,Business
121,90,University of Connecticut,479700,103300,0.83,29760.0,Business
122,94,Louisiana Tech University,473600,69400,0.49,19840.0,Business
123,96,California State University - Fullerton,473500,89500,0.53,21800.0,Business
124,97,Worcester State University,465900,87100,0.49,28000.0,Business
125,100,Stony Brook University,459800,83200,0.66,24880.0,Business
126,101,Michigan State University,459400,93600,0.77,27800.0,Business
127,102,University of Georgia,459100,83900,0.83,23840.0,Business
128,103,Bryant University,459000,204000,0.82,41200.0,Business
129,104,Elon University,458000,165000,0.82,31960.0,Business
130,105,Pennsylvania State University,456900,126100,0.85,35080.0,Business
131,107,Howard University,451900,151100,0.61,34040.0,Business
132,108,University of Rhode Island,449900,103100,0.63,25520.0,Business
133,110,California State Polytechnic University - Pomona,449100,83900,0.52,23360.0,Business
134,112,University of California - Irvine,445000,118000,0.86,21440.0,Business
135,119,University of Arizona,438300,94700,0.61,24880.0,Business
136,120,University of Florida,436800,76200,0.87,22720.0,Business
137,122,West Chester University,436300,96700,0.69,32560.0,Business
138,123,University of Alabama - Huntsville Campus,434700,88300,0.48,25160.0,Business
139,125,University of Colorado - Boulder,433300,109700,0.7,32920.0,Business
140,126,Gettysburg College,433200,219800,,,Business
141,127,Northeastern University,432700,220300,0.83,25640.0,Business
142,127,University of Texas,432700,100300,0.79,23960.0,Business
143,129,California State University - East Bay,431500,91500,0.38,22520.0,Business
144,130,"Northwood University - Midland, MI",431300,131800,0.54,26040.0,Business
145,131,University of Illinois at Chicago,430300,112700,0.57,26360.0,Business
146,132,California State University - Fresno,429700,83300,0.49,19880.0,Business
147,135,CUNY - Hunter College,425300,77700,0.5,19640.0,Business
148,136,University of Cincinnati,424300,108700,0.58,27480.0,Business
149,137,Central Connecticut State University,424200,88800,0.52,25520.0,Business
150,139,Quinnipiac University,422300,210700,0.76,42400.0,Business
151,140,University of Wisconsin,421600,91400,0.83,30480.0,Business
152,141,Rider University,419700,193300,0.66,42000.0,Business
153,143,Arizona State University,418700,94300,0.59,25240.0,Business
154,144,California State University - Northridge,418600,94400,0.46,19440.0,Business
155,146,DePaul University,417000,186000,0.7,27520.0,Business
156,147,Xavier University,415100,178000,0.76,34480.0,Business
157,148,University of Dayton,412000,181000,0.77,40000.0,Business
158,150,University of California - Riverside,410500,122600,0.66,20400.0,Business
159,153,University of Arkansas - Main Campus,409400,83600,0.6,25760.0,Business
160,153,University of San Diego,409400,223600,0.75,32800.0,Business
161,156,Ohio University - Main Campus,407200,95800,0.67,31720.0,Business
162,157,William Paterson University,407000,106000,0.5,29520.0,Business
163,158,LeTourneau University,406700,146300,0.53,28400.0,Business
164,159,San Francisco State University,406600,96400,0.45,22200.0,Business
165,161,Wittenberg University,403800,199200,0.63,31600.0,Business
166,165,Pacific Lutheran University,403500,179500,0.7,24440.0,Business
167,166,California State University - Chico,402400,90600,0.56,20440.0,Business
168,167,John Carroll University,401500,181500,0.75,28600.0,Business
169,169,Boston University,400800,232200,0.84,40800.0,Business
170,170,Auburn University,400400,92600,0.68,28680.0,Business
171,171,Gonzaga University,399700,183300,0.82,26960.0,Business
172,171,"Fashion Institute of Technology - New York, NY",399700,83300,0.7,30280.0,Business
173,173,Marquette University,399500,183500,0.78,34120.0,Business
174,175,University of California - Davis,397300,125700,0.81,22280.0,Business
175,176,University of North Carolina at Chapel Hill,394300,88700,0.9,21400.0,Business
176,177,Bridgewater State College,394100,88900,0.58,30520.0,Business
177,177,Northern Illinois University,394100,108900,0.51,31640.0,Business
178,179,University of Nevada - Las Vegas,393700,89300,0.43,22400.0,Business
179,180,Indiana University-Purdue University - Indianapolis,390600,92400,0.42,25440.0,Business
180,182,Rowan University,388000,105000,0.7,29240.0,Business
181,183,University of New Hampshire,387600,115500,0.79,35760.0,Business
182,184,University of Utah,386600,86400,0.6,27680.0,Business
183,188,Temple University,385000,118000,0.66,33760.0,Business
184,190,University of Missouri - Columbia,384500,88500,0.7,27280.0,Business
185,191,"University of St. Thomas - St Paul, MN",384200,188800,0.75,41200.0,Business
186,192,University of Oklahoma,383100,89900,0.66,28840.0,Business
187,193,North Carolina A&T State University,382800,60200,0.43,29680.0,Business
188,195,California State University - Sacramento,380800,92200,0.43,21960.0,Business
189,198,Texas Tech University,379700,83300,0.59,30800.0,Business
190,199,North Dakota State University,378300,74700,0.53,33080.0,Business
191,201,University of Kansas,376800,86200,0.62,26680.0,Business
192,201,"St. John's University - Queens, NY",376800,216200,0.56,30960.0,Business
193,203,University of North Texas,376600,76400,0.5,23080.0,Business
194,204,University of Idaho,375900,77100,0.54,22480.0,Business
195,205,California State University - Long Beach,374100,88900,0.6,21480.0,Business
196,208,Washburn University,371800,71200,0.37,23880.0,Business
197,211,Dowling College,368200,164800,0.34,24480.0,Business
198,212,University of Texas at Dallas,368100,94900,0.63,22800.0,Business
199,216,Park University,365500,87500,0.43,22880.0,Business
200,219,University of Alabama - Main Campus,363700,99300,0.67,37560.0,Business
201,220,Tulane University,362500,230500,0.76,34240.0,Business
202,221,Baylor University,361600,191400,0.75,50400.0,Business
203,223,Salisbury University,359800,83200,0.67,25880.0,Business
204,224,Morgan State University,359200,83800,0.34,31080.0,Business
205,227,Colorado State University,357900,85100,0.64,24600.0,Business
206,228,CUNY - Queens College,357700,95300,0.56,19800.0,Business
207,229,Southern Nazarene University,357400,125600,0.47,26360.0,Business
208,230,Central Washington University,357200,85900,0.51,23920.0,Business
209,232,Lamar University,356900,86100,0.35,24640.0,Business
210,233,Morehouse College,355400,177600,0.54,33280.0,Business
211,234,Maryville University of Saint Louis,355300,157700,0.67,44000.0,Business
212,236,Kansas State University,352400,80600,0.59,24240.0,Business
213,236,Florida International University,352400,90600,0.52,20960.0,Business
214,238,University of Nebraska - Lincoln,349600,83400,0.67,23720.0,Business
215,239,Washington State University,349500,103500,0.65,26080.0,Business
216,240,University of Iowa,349000,84000,0.7,28040.0,Business
217,241,Sam Houston State University,348900,74100,0.51,25800.0,Business
218,243,Iowa State University,347700,75300,0.68,26360.0,Business
219,247,Bradley University,345700,157400,0.76,25040.0,Business
220,249,Saint Leo University,345200,127800,0.46,28960.0,Business
221,251,Syracuse University,344200,218800,0.81,34720.0,Business
222,253,University of California - Santa Cruz,342700,130300,0.73,22840.0,Business
223,254,Rochester Institute of Technology,342000,181000,0.64,37120.0,Business
224,257,"Regis University - Denver, CO",340300,182700,0.58,26840.0,Business
225,257,Louisiana State University and Agricultural & Mechanical College,340300,82700,0.69,24640.0,Business
226,262,University of Mississippi,340000,83000,0.58,30480.0,Business
227,265,University of Texas at El Paso,338800,84200,0.39,18120.0,Business
228,266,Georgia State University,338300,94700,0.53,24200.0,Business
229,267,"La Salle University - Philadelphia, PA",338000,195000,0.64,39080.0,Business
230,268,San Diego State University,337900,95100,0.66,23200.0,Business
231,271,Stephen F. Austin State University,336200,86800,0.43,28520.0,Business
232,273,Texas State University - San Marcos Campus,335600,77400,0.57,25600.0,Business
233,274,"Wayne State University - Detroit, MI",335500,87500,0.32,24320.0,Business
234,276,Florida Atlantic University,334200,78800,0.41,23400.0,Business
235,278,Towson University,333200,89800,0.65,26800.0,Business
236,280,Valdosta State University,332000,81100,0.4,27760.0,Business
237,282,Marist College,330100,182900,0.8,28960.0,Business
238,284,University of Louisiana,328400,64600,0.45,19880.0,Business
239,284,California State University - Los Angeles,328400,84600,0.36,16240.0,Business
240,286,Western Washington University,327500,85500,0.69,23800.0,Business
241,287,Southern Illinois University,327200,95800,0.43,29640.0,Business
242,289,Dallas Baptist University,326300,126700,0.55,41200.0,Business
243,292,Duquesne University,325500,167500,0.77,37440.0,Business
244,293,Johnson & Wales University,325400,157700,0.58,36080.0,Business
245,294,American University - Washington D.C.,325100,217900,0.8,33680.0,Business
246,295,Clemson University,324600,108400,0.83,51600.0,Business
247,296,Troy University,324200,68800,0.35,28440.0,Business
248,297,University of Minnesota - Duluth Campus,322400,90600,0.59,29120.0,Business
249,300,Ohio State University,319900,103100,0.83,28520.0,Business
250,303,Southern Connecticut State University,317600,85400,0.49,27080.0,Business
251,305,University at Buffalo,316100,86900,0.72,32320.0,Business
252,306,University of Tennessee,315200,97800,0.68,24560.0,Business
253,307,University of Nevada - Reno,314700,88300,0.51,35680.0,Business
254,309,Southern Methodist University,313700,229300,0.79,31800.0,Business
255,310,West Virginia University,313500,69500,0.57,30040.0,Business
256,313,University of Kentucky,313100,89900,0.62,29360.0,Business
257,313,Augsburg College,313100,169900,0.63,33240.0,Business
258,317,University of Pittsburgh - Main Campus,312200,120800,0.8,36640.0,Business
259,319,Eastern Illinois University,311300,91700,0.6,37560.0,Business
260,321,Cardinal Stritch University,311000,152000,0.42,25200.0,Business
261,321,Loyola Marymount University,311000,222000,0.76,30920.0,Business
262,323,University of North Carolina at Charlotte,309900,73100,0.54,24080.0,Business
263,325,Southern New Hampshire University,308200,164800,0.54,33800.0,Business
264,327,Georgia Southern University,306700,86300,0.5,23800.0,Business
265,328,University of Texas at Arlington,306400,86600,0.4,23840.0,Business
266,331,Webster University,304600,158400,0.59,27400.0,Business
267,332,Northern Arizona University,304100,88900,0.49,25280.0,Business
268,333,Cleveland State University,303700,99300,0.32,25000.0,Business
269,334,SUNY - College at Plattsburgh,303600,79400,0.6,25640.0,Business
270,336,North Carolina State University,302400,80600,0.74,23360.0,Business
271,340,Florida State University,301400,81600,0.77,27400.0,Business
272,341,Old Dominion University,301100,81900,0.51,27560.0,Business
273,344,Saint Cloud State University,300100,72900,0.48,29680.0,Business
274,347,SUNY - College at Oswego,298400,84600,0.58,27520.0,Business
275,351,Oregon State University,294100,88900,0.61,24880.0,Business
276,354,University of Oregon,292400,90600,0.67,28480.0,Business
277,357,Virginia Commonwealth University,291100,101900,0.57,28880.0,Business
278,358,Kennesaw State University,290500,92500,0.43,22240.0,Business
279,360,Central Michigan University,288800,84200,0.59,26640.0,Business
280,363,University of Louisville,285700,87300,0.53,24240.0,Business
281,365,Appalachian State University,284700,68300,0.69,22400.0,Business
282,366,Western Michigan University,284600,88400,0.55,31240.0,Business
283,373,Indiana University of Pennsylvania,282000,91000,0.51,33040.0,Business
284,376,Oklahoma State University,278500,84500,0.6,23600.0,Business
285,378,"Oakland University - Rochester Hills, MI",277500,85500,0.43,23200.0,Business
286,379,Wichita State University,277200,65800,0.46,21920.0,Business
287,381,Hampton University,275300,127700,0.68,32640.0,Business
288,385,Roosevelt University,273300,169700,0.41,30320.0,Business
289,387,Millersville University of Pennsylvania,272800,80200,0.61,30160.0,Business
290,389,California State University - San Marcos,272000,91000,0.48,22600.0,Business
291,391,University of New Orleans,269300,73700,0.32,19800.0,Business
292,395,Winthrop University,265900,97100,0.56,30600.0,Business
293,396,University of North Florida,265100,77900,0.5,24120.0,Business
294,398,University of North Dakota,262900,80100,0.55,33240.0,Business
295,400,Illinois State University,262200,100800,0.72,29200.0,Business
296,404,McNeese State University,259600,63400,0.38,18760.0,Business
297,406,University of Southern Maine,258000,95000,0.34,28120.0,Business
298,408,Christopher Newport University,255000,98000,0.66,28320.0,Business
299,409,The Richard Stockton College of New Jersey,254900,118100,0.65,35880.0,Business
300,410,Geneva College,254700,138300,0.67,30480.0,Business
301,411,Kean University,254000,109000,0.46,36560.0,Business
302,412,University of Central Florida,253600,79400,0.67,22600.0,Business
303,413,Youngstown State University,253000,80000,0.33,26000.0,Business
304,415,"Bowling Green State University - Bowling Green, OH",251900,91100,0.54,28120.0,Business
305,416,University of Vermont,251800,111200,0.76,27000.0,Business
306,418,University of Miami,251300,231700,0.82,29440.0,Business
307,421,Eastern Kentucky University,250300,72700,0.39,22960.0,Business
308,422,University of West Florida,249900,73100,0.42,23240.0,Business
309,424,Arkansas State University,247300,75700,0.37,21080.0,Business
310,428,Boise State University,245000,78000,0.38,28040.0,Business
311,430,Spring Arbor University,244300,128700,0.57,39320.0,Business
312,431,Minnesota State University - Mankato Campus,244200,68800,0.49,30240.0,Business
313,432,East Tennessee State University,242600,90400,0.41,22440.0,Business
314,433,University of South Florida - Main Campus,241500,81500,0.63,28640.0,Business
315,435,University of Maine at Orono,241000,92000,0.56,37240.0,Business
316,437,University of Toledo,240500,92500,0.45,26240.0,Business
317,439,Pittsburg State University,238500,64500,0.5,23120.0,Business
318,441,Western Illinois University,237600,95400,0.56,30280.0,Business
319,443,East Carolina University,236300,76700,0.56,27800.0,Business
320,444,University of Central Oklahoma,235400,67600,0.36,22480.0,Business
321,447,Barry University,234100,168900,0.37,29600.0,Business
322,450,Radford University,233500,79500,0.59,29560.0,Business
323,453,Tarleton State University,232500,70500,0.43,35400.0,Business
324,454,Portland State University,232400,90600,0.42,24320.0,Business
325,456,Winona State University,231500,81500,0.56,35080.0,Business
326,457,Weber State University,230900,72100,0.35,20800.0,Business
327,460,Northeastern State University,229700,53300,0.3,19800.0,Business
328,462,Bloomsburg University of Pennsylvania,227500,85500,0.62,28880.0,Business
329,464,University of Nebraska at Omaha,225800,77200,0.42,20640.0,Business
330,465,University of Hawaii at Manoa,225300,87700,0.57,25920.0,Business
331,473,Eastern Washington University,221700,81300,0.45,22680.0,Business
332,474,Minnesota State University - Moorhead Campus,221500,71500,0.46,33800.0,Business
333,475,University of Akron - Main Campus,221400,91600,0.42,27280.0,Business
334,477,University of Missouri - St. Louis Campus,219200,103800,0.46,22280.0,Business
335,478,Ball State University,218400,84600,0.59,27760.0,Business
336,479,Liberty University,217600,125400,0.5,27840.0,Business
337,484,"Columbia College - Columbia, MO",215000,88000,0.41,25200.0,Business
338,485,University of Northern Colorado,214500,78500,0.46,26040.0,Business
339,486,University of Memphis,214300,88700,0.43,22440.0,Business
340,487,Upper Iowa University,214200,138800,,,Business
341,488,Eastern Michigan University,213400,79600,0.38,27160.0,Business
342,489,University of Texas at San Antonio,213000,80000,0.3,25080.0,Business
343,490,SUNY - New Paltz,211400,81600,0.7,23800.0,Business
344,494,University of South Carolina - Main Campus,209100,93900,0.73,28000.0,Business
345,495,"Loyola University - Chicago, IL",208500,194500,0.71,32080.0,Business
346,497,University of Southern Indiana,208300,74700,0.4,26760.0,Business
347,499,University of Northern Iowa,206200,76800,0.66,22320.0,Business
