,Rank,Name,Value,Tuition,Graduation Rate,Loan,Major
348,500,Kent State University,205800,97200,0.52,29960.0,Business
349,502,Texas Woman's University,205300,67700,0.41,22280.0,Business
350,511,University of Arkansas - Little Rock Campus,199000,84000,0.24,18920.0,Business
351,513,Middle Tennessee State University,197800,85200,0.46,22160.0,Business
352,514,University of Southern Mississippi,197700,75300,0.45,26880.0,Business
353,515,University of West Georgia,196100,76900,0.43,26360.0,Business
354,516,Ohio Dominican University,194800,158200,0.41,29000.0,Business
355,516,Lindenwood University,194800,128200,0.45,23960.0,Business
356,518,University of North Carolina at Greensboro,192600,70400,0.55,24520.0,Business
357,519,Elmhurst College,191500,171500,0.74,27080.0,Business
358,521,SUNY - Fredonia,191000,82000,0.64,30520.0,Business
359,521,Western Kentucky University,191000,72000,0.44,25720.0,Business
360,523,West Texas A & M University,190600,72400,0.4,22240.0,Business
361,525,Missouri State University,189600,73400,0.53,24400.0,Business
362,530,University of Alabama - Birmingham Campus,187300,85700,0.54,27200.0,Business
363,532,Siena College,186200,176800,0.8,32160.0,Business
364,535,Mississippi State University,181300,81700,0.61,27160.0,Business
365,538,University of North Carolina at Asheville,179800,123200,,,Business
366,539,Wright State University - Main Campus,178800,94200,0.41,28920.0,Business
367,540,University of South Dakota,176900,76100,0.55,27040.0,Business
368,546,SUNY - College at Brockport,173100,79900,0.67,29360.0,Business
369,550,University of North Carolina at Wilmington,170000,73000,0.71,24640.0,Business
370,554,Southeastern Louisiana University,167900,65100,0.36,18600.0,Business
371,555,Clarion University of Pennsylvania,167500,85500,0.53,28680.0,Business
372,560,College of Charleston,162600,100400,0.64,27080.0,Business
373,563,Indiana Wesleyan University,160800,132200,0.65,29200.0,Business
374,564,Robert Morris University,159000,154000,0.56,34160.0,Business
375,572,Ithaca College,153900,209100,0.76,23520.0,Business
376,573,Western Carolina University,153700,69300,0.51,22720.0,Business
377,574,SUNY - College at Buffalo,151700,81300,0.49,25720.0,Business
378,576,University of Montana,148500,74500,0.47,24480.0,Business
379,579,Frostburg State University,146700,76300,0.47,33480.0,Business
380,580,University of Michigan - Flint Campus,146100,86900,0.38,25960.0,Business
381,581,University of Central Missouri,144900,72100,0.54,25720.0,Business
382,588,Grand Valley State University,129300,85700,0.7,26800.0,Business
383,589,Davenport University,127400,105600,0.39,37560.0,Business
384,592,Kutztown University of Pennsylvania,124000,85000,0.55,34440.0,Business
385,600,University of Tennessee at Chattanooga,104000,79000,0.37,21600.0,Business
386,602,South Dakota State University,103100,72900,0.56,28280.0,Business
387,603,"Loyola University - New Orleans, LA",100800,192200,0.55,26840.0,Business
388,604,Southeast Missouri State University,97900,73100,0.49,24520.0,Business
389,607,"Columbia College - Chicago, IL",86300,156700,0.41,31680.0,Business
390,608,Indiana University-Purdue University - Fort Wayne,85800,95200,0.26,20960.0,Business
391,610,Purdue University - Calumet Campus,83200,80800,0.31,22520.0,Business
392,612,Evergreen State College,75500,84500,0.57,23160.0,Business
393,614,Edinboro University of Pennsylvania,50700,80300,0.42,29000.0,Business
394,1,University of California - San Diego,925000,118000,0.86,22440.0,Engineering
395,2,University of California - Santa Barbara,874900,128200,0.81,24120.0,Engineering
396,3,Louisiana Tech University,873600,69400,0.49,19840.0,Engineering
397,6,University of Virginia,805100,97900,0.93,29760.0,Engineering
398,7,California State University - Long Beach,804100,88900,0.6,21480.0,Engineering
399,8,University of Louisiana,788400,64600,0.45,19880.0,Engineering
400,10,Colorado School of Mines,761000,112000,0.7,30480.0,Engineering
401,13,Louisiana State University and Agricultural & Mechanical College,750300,82700,0.69,24640.0,Engineering
402,17,University of Washington,743800,99200,0.82,22520.0,Engineering
403,18,University of Texas,742700,100300,0.79,23960.0,Engineering
404,19,Texas A&M University - Main Campus,739800,83200,0.79,24480.0,Engineering
405,20,Brigham Young University,735700,67300,0.78,22200.0,Engineering
406,21,University of Maryland - College Park,731000,92000,0.84,29000.0,Engineering
407,22,San Diego State University,727900,95100,0.66,23200.0,Engineering
408,23,University of California - Los Angeles,727500,125500,0.9,24840.0,Engineering
409,24,San Jose State University,720000,93000,0.48,20960.0,Engineering
410,25,University of New Orleans,719300,73700,0.32,19800.0,Engineering
411,26,New Mexico State University - Main Campus,707800,75200,0.43,19960.0,Engineering
412,27,University of Houston,707700,85300,0.48,24640.0,Engineering
413,30,California Polytechnic State University,699800,93200,0.7,23360.0,Engineering
414,31,Texas Tech University,699700,83300,0.59,30800.0,Engineering
415,31,University of Connecticut,699700,103300,0.83,29760.0,Engineering
416,33,California State Polytechnic University - Pomona,699100,83900,0.52,23360.0,Engineering
417,34,University of Utah,696600,86400,0.6,27680.0,Engineering
418,41,Georgia Institute of Technology,676300,86700,0.82,30600.0,Engineering
419,46,Arizona State University,668700,94300,0.59,25240.0,Engineering
420,47,Massachusetts Institute of Technology,668500,224500,0.93,33680.0,Engineering
421,49,Missouri University of Science and Technology,666000,87000,0.63,26400.0,Engineering
422,50,University of Massachusetts,665400,97600,0.54,28080.0,Engineering
423,51,Rose-Hulman Institute of Technology,665100,217900,0.73,40800.0,Engineering
424,52,Kettering University,662900,190100,0.61,45600.0,Engineering
425,53,Purdue University - Main Campus,661700,91300,0.7,29840.0,Engineering
426,54,California State University - Sacramento,660800,92200,0.43,21960.0,Engineering
427,57,University of California - Davis,657300,125700,0.81,22280.0,Engineering
428,58,West Virginia University Institute of Technology,656200,66800,0.2,26360.0,Engineering
429,61,Northeastern University,652700,220300,0.83,25640.0,Engineering
430,63,University of Alabama - Huntsville Campus,644700,88300,0.48,25160.0,Engineering
431,64,Michigan Technological University,641700,101300,0.65,29240.0,Engineering
432,65,University of Michigan - Ann Arbor,641500,101500,0.9,28240.0,Engineering
433,66,Oklahoma State University,638500,84500,0.6,23600.0,Engineering
434,69,University of Colorado - Boulder,633300,109700,0.7,32920.0,Engineering
435,70,University of California - Berkeley,633100,129900,0.91,23360.0,Engineering
436,71,University of Pittsburgh - Main Campus,632200,120800,0.8,36640.0,Engineering
437,72,University of South Alabama,631300,71700,0.33,31360.0,Engineering
438,73,Old Dominion University,631100,81900,0.51,27560.0,Engineering
439,75,University of Arizona,628300,94700,0.61,24880.0,Engineering
440,76,University of New Mexico,627500,75500,0.48,21200.0,Engineering
441,77,University of Florida,626800,76200,0.87,22720.0,Engineering
442,79,University of Illinois at Urbana-Champaign,621200,111800,0.84,26840.0,Engineering
443,80,Tennessee Technological University,619400,83600,0.51,19960.0,Engineering
444,81,Montana State University - Main Campus,617500,75500,0.49,26120.0,Engineering
445,84,University of Minnesota - Twin Cities,615500,97500,0.75,27920.0,Engineering
446,85,University of Cincinnati,614300,108700,0.58,27480.0,Engineering
447,87,University of North Dakota,612900,80100,0.55,33240.0,Engineering
448,88,Embry-Riddle Aeronautical University,612500,180500,0.57,48000.0,Engineering
449,90,Marquette University,609500,183500,0.78,34120.0,Engineering
450,91,"Clarkson University - Potsdam, NY",609000,214000,0.73,34760.0,Engineering
451,92,Wichita State University,607200,65800,0.46,21920.0,Engineering
452,94,Utah State University - Main Campus,606400,66600,0.51,22320.0,Engineering
453,95,University of Idaho,605900,77100,0.54,22480.0,Engineering
454,96,Western Michigan University,604600,88400,0.55,31240.0,Engineering
455,97,Oregon State University,604100,88900,0.61,24880.0,Engineering
456,99,Michigan State University,599400,93600,0.77,27800.0,Engineering
457,104,University of Maine at Orono,591000,92000,0.56,37240.0,Engineering
458,107,"Wayne State University - Detroit, MI",585500,87500,0.32,24320.0,Engineering
459,108,Virginia Polytechnic Institute and State University,585000,98000,0.82,31000.0,Engineering
460,109,University of Wyoming,583500,69500,0.54,25680.0,Engineering
461,110,Worcester Polytechnic Institute,582100,220900,0.81,43600.0,Engineering
462,112,LeTourneau University,576700,146300,0.53,28400.0,Engineering
463,114,University of Missouri - Columbia,574500,88500,0.7,27280.0,Engineering
464,117,University of Wisconsin,571600,91400,0.83,30480.0,Engineering
465,118,New Jersey Institute of Technology,570800,122200,0.58,32360.0,Engineering
466,119,University of Nebraska - Lincoln,569600,83400,0.67,23720.0,Engineering
467,120,Washington State University,569500,103500,0.65,26080.0,Engineering
468,121,University of Iowa,569000,84000,0.7,28040.0,Engineering
469,122,University of Texas at El Paso,568800,84200,0.39,18120.0,Engineering
470,123,Pennsylvania State University,566900,126100,0.85,35080.0,Engineering
471,129,University of Central Florida,563600,79400,0.67,22600.0,Engineering
472,131,North Carolina State University,562400,80600,0.74,23360.0,Engineering
473,132,Ohio State University,559900,103100,0.83,28520.0,Engineering
474,132,University of Rhode Island,559900,103100,0.63,25520.0,Engineering
475,134,Iowa State University,557700,75300,0.68,26360.0,Engineering
476,135,University of Kansas,556800,86200,0.62,26680.0,Engineering
477,136,University at Buffalo,556100,86900,0.72,32320.0,Engineering
478,138,University of Tennessee,555200,97800,0.68,24560.0,Engineering
479,140,Clemson University,554600,108400,0.83,51600.0,Engineering
480,141,West Virginia University,553500,69500,0.57,30040.0,Engineering
481,144,Kansas State University,552400,80600,0.59,24240.0,Engineering
482,144,California State University - Chico,552400,90600,0.56,20440.0,Engineering
483,146,Rensselaer Polytechnic Institute,550500,232500,0.85,40800.0,Engineering
484,147,Saint Cloud State University,550100,72900,0.48,29680.0,Engineering
485,153,Northern Illinois University,544100,108900,0.51,31640.0,Engineering
486,154,Lehigh University,543800,219200,0.86,32320.0,Engineering
487,155,University of Oklahoma,543100,89900,0.66,28840.0,Engineering
488,157,Indiana University-Purdue University - Indianapolis,540600,92400,0.42,25440.0,Engineering
489,158,Auburn University,540400,92600,0.68,28680.0,Engineering
490,160,University of North Carolina at Charlotte,539900,73100,0.54,24080.0,Engineering
491,163,University of South Florida - Main Campus,531500,81500,0.63,28640.0,Engineering
492,164,Florida State University,531400,81600,0.77,27400.0,Engineering
493,165,University of Toledo,530500,92500,0.45,26240.0,Engineering
494,166,Central Michigan University,528800,84200,0.59,26640.0,Engineering
495,170,Cleveland State University,523700,99300,0.32,25000.0,Engineering
496,173,University of Akron - Main Campus,521400,91600,0.42,27280.0,Engineering
497,174,Illinois Institute of Technology,521200,201800,0.63,29360.0,Engineering
498,183,Oregon Institute of Technology,512300,80700,0.44,24800.0,Engineering
499,185,Southern Illinois University,511300,91700,0.5,24920.0,Engineering
500,187,University of Illinois at Chicago,510300,112700,0.57,26360.0,Engineering
501,189,University of Arkansas - Main Campus,509400,83600,0.6,25760.0,Engineering
502,192,Colorado State University,507900,85100,0.64,24600.0,Engineering
503,200,North Dakota State University,498300,74700,0.53,33080.0,Engineering
504,203,University of New Hampshire,497600,115500,0.79,35760.0,Engineering
505,207,Southern Polytechnic State University,493300,69700,0.37,22640.0,Engineering
506,209,Boston University,490800,232200,0.84,40800.0,Engineering
507,213,Ohio University - Main Campus,487200,95800,0.67,31720.0,Engineering
508,215,Temple University,485000,118000,0.66,33760.0,Engineering
509,216,Drexel University,483300,219700,0.7,45200.0,Engineering
510,217,Rochester Institute of Technology,482000,181000,0.64,37120.0,Engineering
511,218,Weber State University,480900,72100,0.35,20800.0,Engineering
512,221,University of Memphis,474300,88700,0.43,22440.0,Engineering
513,222,University of Kentucky,473100,89900,0.62,29360.0,Engineering
514,226,University of Southern California,467500,235500,0.91,27600.0,Engineering
515,228,Minnesota State University - Mankato Campus,464200,68800,0.49,30240.0,Engineering
516,229,Milwaukee School of Engineering,463000,180000,0.56,32640.0,Engineering
517,230,North Carolina A&T State University,462800,60200,0.43,29680.0,Engineering
518,231,Mississippi State University,461300,81700,0.61,27160.0,Engineering
519,233,"Cornell University - Ithaca, NY",460000,233000,0.93,24840.0,Engineering
520,239,Lawrence Technological University,448900,164100,0.49,31080.0,Engineering
521,244,Wentworth Institute of Technology,443600,169400,0.63,36960.0,Engineering
522,245,University of Texas at San Antonio,443000,80000,0.3,25080.0,Engineering
523,249,Youngstown State University,433000,80000,0.33,26000.0,Engineering
524,255,Washington University in St. Louis,415000,238000,0.94,24760.0,Engineering
525,256,University of Dayton,412000,181000,0.77,40000.0,Engineering
526,258,Florida Atlantic University,404200,78800,0.41,23400.0,Engineering
527,258,Syracuse University,404200,218800,0.81,34720.0,Engineering
528,262,Georgia Southern University,396700,86300,0.5,23800.0,Engineering
529,263,University of Georgia,369100,83900,0.83,23840.0,Engineering
530,266,Roger Williams University,351600,191400,0.63,43200.0,Engineering
531,268,University of Miami,251300,231700,0.82,29440.0,Engineering
532,269,Ball State University,238400,84600,0.59,27760.0,Engineering
533,270,University of Oregon,202400,90600,0.67,28480.0,Engineering
534,271,Kent State University,185800,97200,0.52,29960.0,Engineering
535,1,University of Texas at Arlington,596400,86600,0.4,23840.0,Healthcare
536,2,Ferris State University,575800,87200,0.43,29600.0,Healthcare
537,4,New York University,563700,239300,0.83,34400.0,Healthcare
538,5,San Jose State University,560000,93000,0.48,20960.0,Healthcare
539,7,"Wayne State University - Detroit, MI",535500,87500,0.32,24320.0,Healthcare
540,8,Drexel University,523300,219700,0.7,45200.0,Healthcare
541,10,Midwestern State University,506900,66100,0.44,24600.0,Healthcare
542,11,Texas Woman's University,505300,67700,0.41,22280.0,Healthcare
543,14,University of Washington,473800,99200,0.82,22520.0,Healthcare
544,16,Stony Brook University,459800,83200,0.66,24880.0,Healthcare
545,17,University of Connecticut,439700,103300,0.83,29760.0,Healthcare
546,18,University of Oklahoma,423100,89900,0.66,28840.0,Healthcare
547,20,University of St. Francis,411000,152000,0.57,29080.0,Healthcare
548,21,Texas Tech University,409700,83300,0.59,30800.0,Healthcare
549,22,Rutgers University - New Brunswick Campus,408800,114200,0.8,32240.0,Healthcare
550,24,Florida International University,402400,90600,0.52,20960.0,Healthcare
551,27,Weber State University,370900,72100,0.35,20800.0,Healthcare
552,28,South Dakota State University,370100,72900,0.56,28280.0,Healthcare
553,30,University of Minnesota - Twin Cities,365500,97500,0.75,27920.0,Healthcare
554,31,Idaho State University,364700,78300,0.34,23760.0,Healthcare
555,32,Towson University,363200,89800,0.65,26800.0,Healthcare
556,34,Rochester Institute of Technology,362000,181000,0.64,37120.0,Healthcare
557,35,San Diego State University,357900,95100,0.66,23200.0,Healthcare
558,38,University of South Alabama,351300,71700,0.33,31360.0,Healthcare
559,39,University of New Mexico,347500,75500,0.48,21200.0,Healthcare
560,40,Ohio University - Main Campus,347200,95800,0.67,31720.0,Healthcare
561,42,Barry University,344100,168900,0.37,29600.0,Healthcare
562,43,Virginia Commonwealth University,341100,101900,0.57,28880.0,Healthcare
563,44,George Mason University,340600,92400,0.67,28880.0,Healthcare
564,45,Eastern Kentucky University,340300,72700,0.39,22960.0,Healthcare
565,47,University of Michigan - Ann Arbor,331500,101500,0.9,28240.0,Healthcare
566,49,Florida Atlantic University,324200,78800,0.41,23400.0,Healthcare
567,50,University of Wyoming,323500,69500,0.54,25680.0,Healthcare
568,53,Northern Illinois University,314100,108900,0.51,31640.0,Healthcare
569,56,University of Rhode Island,309900,103100,0.63,25520.0,Healthcare
570,58,West Virginia University,293500,69500,0.57,30040.0,Healthcare
571,59,University of Colorado - Boulder,293300,109700,0.7,32920.0,Healthcare
572,61,University of South Florida - Main Campus,291500,81500,0.63,28640.0,Healthcare
573,62,Old Dominion University,291100,81900,0.51,27560.0,Healthcare
574,63,Johns Hopkins University,289700,233300,0.93,24920.0,Healthcare
575,64,Southeastern Louisiana University,287900,65100,0.36,18600.0,Healthcare
576,66,University of Utah,286600,86400,0.6,27680.0,Healthcare
577,67,University of Wisconsin,286300,86700,0.41,28400.0,Healthcare
578,68,California State University - Long Beach,284100,88900,0.6,21480.0,Healthcare
579,69,Indiana University,283000,90000,0.77,30520.0,Healthcare
580,71,Louisiana State University and Agricultural & Mechanical College,280300,82700,0.69,24640.0,Healthcare
581,77,University of Florida,276800,76200,0.87,22720.0,Healthcare
582,78,University of Central Florida,273600,79400,0.67,22600.0,Healthcare
583,79,University of Texas,272700,100300,0.79,23960.0,Healthcare
584,79,Northeastern University,272700,220300,0.83,25640.0,Healthcare
585,82,Wright State University - Main Campus,268800,94200,0.41,28920.0,Healthcare
586,83,University of Georgia,259100,83900,0.83,23840.0,Healthcare
587,84,Southern Illinois University,257200,95800,0.43,29640.0,Healthcare
588,85,Florida State University,251400,81600,0.77,27400.0,Healthcare
589,87,University of Louisiana,248400,64600,0.45,19880.0,Healthcare
590,91,Northwestern State University,245300,67700,0.37,21840.0,Healthcare
591,92,Western Michigan University,244600,88400,0.55,31240.0,Healthcare
592,94,Indiana University-Purdue University - Indianapolis,240600,92400,0.42,25440.0,Healthcare
593,95,University of North Carolina at Charlotte,239900,73100,0.54,24080.0,Healthcare
594,99,University of Alabama - Birmingham Campus,237300,85700,0.54,27200.0,Healthcare
595,100,East Carolina University,236300,76700,0.56,27800.0,Healthcare
596,101,Norfolk State University,233400,79600,0.34,28080.0,Healthcare
597,102,Texas A&M University - Main Campus,229800,83200,0.79,24480.0,Healthcare
598,110,Ohio State University,219900,103100,0.83,28520.0,Healthcare
599,111,University of Southern Mississippi,217700,75300,0.45,26880.0,Healthcare
600,112,Kent State University,215800,97200,0.52,29960.0,Healthcare
601,113,Eastern Michigan University,213400,79600,0.38,27160.0,Healthcare
602,119,Boise State University,205000,78000,0.38,28040.0,Healthcare
603,121,University of North Carolina at Greensboro,202600,70400,0.55,24520.0,Healthcare
604,123,University of Illinois at Chicago,200300,112700,0.57,26360.0,Healthcare
605,124,Wichita State University,197200,65800,0.46,21920.0,Healthcare
606,125,University of Kansas,196800,86200,0.62,26680.0,Healthcare
607,126,University at Buffalo,196100,86900,0.72,32320.0,Healthcare
608,128,University of Pittsburgh - Main Campus,192200,120800,0.8,36640.0,Healthcare
609,130,Purdue University - Main Campus,191700,91300,0.7,29840.0,Healthcare
610,132,University of Mississippi,190000,83000,0.58,30480.0,Healthcare
611,138,University of Massachusetts,183300,99700,0.73,32600.0,Healthcare
612,141,Arizona State University,178700,94300,0.59,25240.0,Healthcare
613,142,Pennsylvania State University,176900,126100,0.85,35080.0,Healthcare
614,143,University of Iowa,169000,84000,0.7,28040.0,Healthcare
615,146,University of Missouri - Columbia,164500,88500,0.7,27280.0,Healthcare
616,153,Saint Louis University,154000,209000,0.7,31000.0,Healthcare
617,155,University of Kentucky,153100,89900,0.62,29360.0,Healthcare
618,157,University of Maryland - College Park,151000,92000,0.84,29000.0,Healthcare
619,160,Washington State University,149500,103500,0.65,26080.0,Healthcare
620,162,McNeese State University,140600,63400,0.38,18760.0,Healthcare
621,164,Georgia State University,128300,94700,0.53,24200.0,Healthcare
622,170,Michigan State University,103400,93600,0.77,27800.0,Healthcare
623,174,Ball State University,93400,84600,0.59,27760.0,Healthcare
624,176,Illinois State University,69200,100800,0.72,29200.0,Healthcare
625,178,University of Tennessee,43200,97800,0.68,24560.0,Healthcare
626,182,"Bowling Green State University - Bowling Green, OH",22900,91100,0.54,28120.0,Healthcare
627,183,Syracuse University,-2800,218800,0.81,34720.0,Healthcare
628,186,North Carolina State University,-42600,80600,0.74,23360.0,Healthcare
629,1,Stanford University,789700,233300,0.96,29880.0,Marketing
630,2,"Clarkson University - Potsdam, NY",739000,214000,0.73,34760.0,Marketing
631,3,University of California - Berkeley,733100,129900,0.91,23360.0,Marketing
632,4,University of Pennsylvania,699000,234000,0.96,27760.0,Marketing
633,5,Georgia Institute of Technology,696300,86700,0.82,30600.0,Marketing
634,6,"Cornell University - Ithaca, NY",670000,233000,0.93,24840.0,Marketing
635,7,University of Michigan - Ann Arbor,661500,101500,0.9,28240.0,Marketing
636,10,Brigham Young University,595700,67300,0.78,22200.0,Marketing
637,11,American University - Washington D.C.,585100,217900,0.8,33680.0,Marketing
638,12,Santa Clara University,576200,226800,0.84,27120.0,Marketing
639,14,California Polytechnic State University,549800,93200,0.7,23360.0,Marketing
640,15,University of California - Los Angeles,547500,125500,0.9,24840.0,Marketing
641,16,San Jose State University,540000,93000,0.48,20960.0,Marketing
642,17,Texas A&M University - Main Campus,539800,83200,0.79,24480.0,Marketing
643,18,California State Polytechnic University - Pomona,539100,83900,0.52,23360.0,Marketing
644,19,University of Virginia,535100,97900,0.93,29760.0,Marketing
645,20,University of California - Davis,517300,125700,0.81,22280.0,Marketing
646,21,Bentley University,506600,216400,0.87,27520.0,Marketing
647,23,California State University - Fresno,499700,83300,0.49,19880.0,Marketing
648,26,University of Connecticut,489700,103300,0.83,29760.0,Marketing
649,27,University of California - San Diego,485000,118000,0.86,22440.0,Marketing
650,28,University of Texas,482700,100300,0.79,23960.0,Marketing
651,29,University of Toledo,480500,92500,0.45,26240.0,Marketing
652,30,Iowa State University,477700,75300,0.68,26360.0,Marketing
653,32,University of Washington,473800,99200,0.82,22520.0,Marketing
654,33,University of California - Santa Cruz,472700,130300,0.73,22840.0,Marketing
655,34,University of California - Irvine,465000,118000,0.86,21440.0,Marketing
656,35,University of Massachusetts,463300,99700,0.73,32600.0,Marketing
657,36,Illinois State University,462200,100800,0.72,29200.0,Marketing
658,37,Georgetown University - Washington D.C.,456300,236700,0.92,24040.0,Marketing
659,40,University of California - Santa Barbara,444900,128200,0.81,24120.0,Marketing
660,42,University of Maryland - College Park,441000,92000,0.84,29000.0,Marketing
661,46,Rutgers University - New Brunswick Campus,428800,114200,0.8,32240.0,Marketing
662,47,University of Delaware,426600,96400,0.8,31320.0,Marketing
663,49,"Miami University - Oxford, OH",422800,120200,0.81,29280.0,Marketing
664,50,California State University - Chico,422400,90600,0.56,20440.0,Marketing
665,51,University of Dayton,422000,181000,0.77,40000.0,Marketing
666,52,Purdue University - Main Campus,421700,91300,0.7,29840.0,Marketing
667,53,University of Illinois at Urbana-Champaign,421200,111800,0.84,26840.0,Marketing
668,55,Michigan State University,419400,93600,0.77,27800.0,Marketing
669,56,University of Missouri - Columbia,414500,88500,0.7,27280.0,Marketing
670,57,University of Oklahoma,413100,89900,0.66,28840.0,Marketing
671,59,Washington State University,409500,103500,0.65,26080.0,Marketing
672,60,California State University - Northridge,408600,94400,0.46,19440.0,Marketing
673,61,University of Houston,407700,85300,0.48,24640.0,Marketing
674,62,University of Minnesota - Twin Cities,405500,97500,0.75,27920.0,Marketing
675,63,Indiana University,403000,90000,0.77,30520.0,Marketing
676,65,Hofstra University,399200,203800,0.62,40400.0,Marketing
677,66,University of Arizona,398300,94700,0.61,24880.0,Marketing
678,67,Syracuse University,394200,218800,0.81,34720.0,Marketing
